author_id,text,geo,created_at,retweets,replies,likes,quote_count,brand
1342046020352487424,Check out this listing I just added to my #Poshmark closet: Victoria's Secret very Sexy Bralette Triangle Top Strappy Burgundy Nude Med NWT. https://t.co/dxRkOVTjOQ #shopmycloset @poshmarkapp,,2021-12-07 16:59:00+00:00,0,0,0,0,victoriassecret
1342046020352487424,Check out this listing I just added to my #Poshmark closet: PINK Victoria's Secret Pushup Bra Medium 36D-36DD Size Long Line Burgund…. https://t.co/KyiEuad34H #shopmycloset @poshmarkapp,,2021-12-07 16:58:34+00:00,0,0,0,0,victoriassecret
1337987753737273344,them at the victoria secret fashion show 2014. https://t.co/IgANbD8zi1,,2021-12-07 16:55:18+00:00,0,1,2,0,victoriassecret
1342046020352487424,Check out this listing I just added to my #Poshmark closet: Victoria's Secret Very Sexy Lace-Up High Neck Bralette Green Tulle Medium NWT. https://t.co/XxbQIMkkA3 #shopmycloset @poshmarkapp,,2021-12-07 16:55:03+00:00,0,0,0,0,victoriassecret
1589281567,Check out this listing I just added to my #Poshmark closet: Victoria's Secret Jewelry Case lock &amp; key. https://t.co/3uhv3nqiN9 #shopmycloset @poshmarkapp,,2021-12-07 16:54:28+00:00,0,0,0,0,victoriassecret
1243897480929918976,"""Close your eyes uncle you're mind will be polluted a victoria secret ad just came up""",,2021-12-07 16:53:51+00:00,0,1,1,0,victoriassecret
294758966,"  I love this song 

Halsey - Without Me (Live From The Victoria’s Secret 2018 Fashion Show) https://t.co/0Z6Z9S3kax via @YouTube",,2021-12-07 16:52:44+00:00,0,0,0,0,victoriassecret
1342046020352487424,Check out this listing I just added to my #Poshmark closet: Victoria's Secret Very Sexy Lace-Up High Neck Bralette Bra Size Medium NWT. https://t.co/XxbQIMkkA3 #shopmycloset @poshmarkapp,,2021-12-07 16:51:19+00:00,0,0,0,0,victoriassecret
1342046020352487424,Check out this listing I just added to my #Poshmark closet: Victoria's Secret Very Sexy High Neck Mesh Lace Tulle Bralette Medium NWT. https://t.co/0QdprmfaIH #shopmycloset @poshmarkapp,,2021-12-07 16:50:30+00:00,0,0,0,0,victoriassecret
294758966,Rihanna - Diamonds Live Victoria's Secret Fashion Show 2012 1080p HD https://t.co/zRxYJCyZRC via @YouTube,,2021-12-07 16:47:51+00:00,0,0,1,0,victoriassecret
49297153,Check out Victoria's Secret Bralette Size Medium Black Lace Underwire #VictoriasSecret #Bralette https://t.co/hrOv8R5YEJ via @eBay,,2021-12-07 16:44:03+00:00,0,0,0,0,victoriassecret
1214291153983438849,"@LeonsWifereal I have a chihuahua and she’s so annoying, look at her stuck in a Victoria’s Secret bag https://t.co/5SEcK9DMsO",,2021-12-07 16:43:12+00:00,0,1,1,0,victoriassecret
1175036708796059649,i dont get why people bring their bfs inside victorias secret it j makes me uncomfortable lol,,2021-12-07 16:42:04+00:00,0,0,0,0,victoriassecret
1427955043437797378,"@kristirice47 @Papi_B_Dubs Well, I’m offended!  Trust me, no one needs to see me in Victoria’s Secret. It would be a secret no longer. I’ll have to stick with granny panties. ",,2021-12-07 16:41:28+00:00,0,3,4,0,victoriassecret
294758966,The Weeknd - In The Night / Can’t Feel My Face (Victoria Secret Paris Fa... https://t.co/u99r79qJ41 via @YouTube,,2021-12-07 16:39:51+00:00,0,0,0,0,victoriassecret
398926084,25 Days of Gifts: Victoria's Secret Wants to Help You Relax and Restore This Holiday Season | Vogue https://t.co/5yhOgkWUXy,,2021-12-07 16:36:11+00:00,0,0,0,0,victoriassecret
806728474421362690,Check out this listing I just added to my #Poshmark closet: Victoria's Secret PINK gray crop longsleeve small. https://t.co/HWR6r2LPR4 #shopmycloset @poshmarkapp,,2021-12-07 16:35:07+00:00,0,0,0,0,victoriassecret
702696507036708864,Victoria secret panties feel weird like i don’t think they be having my coochie size,,2021-12-07 16:31:45+00:00,0,1,2,0,victoriassecret
1274496501058863106,i always forget that this was a Victoria's secret walk and not an H concert https://t.co/CnUJkgLYhm,,2021-12-07 16:29:18+00:00,0,0,3,0,victoriassecret
1186355279413145600,Check out this listing I just added to my #Poshmark closet: NWT Victoria's Secret Swarovski Crystal Demi Bra. https://t.co/gEYlLBI9uL #shopmycloset @poshmarkapp,,2021-12-07 16:28:55+00:00,0,0,0,0,victoriassecret
857611857938366464,Check out Victoria's Secret Body By Victoria Unlined Sheer Black Lace Demi Bra 38 B#Ebay#VictoriasSecret#BodybyVictoira#Unlined#Sheer#BlackLace#Demi#Bra#38B #UnlinedDemi https://t.co/zj5qFVoE5h via @eBay,,2021-12-07 16:21:30+00:00,0,0,0,0,victoriassecret
3505346066,Victoria's Secret clothing has just made new Stockings with a polkadot design,,2021-12-07 16:21:18+00:00,0,0,0,0,victoriassecret
1342046020352487424,Check out this listing I just added to my #Poshmark closet: Victoria's Secret Angels Bra 32DDD Panty Small White Floral Lace Set NWT Garden. https://t.co/oKt2HCql1n #shopmycloset @poshmarkapp,,2021-12-07 16:17:42+00:00,0,1,1,0,victoriassecret
1177743029458759681,Check out this listing I just added to my #Poshmark closet: VICTORIA SECRET 34D black pink lace bra. https://t.co/yeHlx3iRTp #shopmycloset @poshmarkapp,,2021-12-07 16:15:56+00:00,0,0,0,0,victoriassecret
244702759,"@Rolfus_Adolphus Both parties &amp; global-- ""...  billionaire Victoria's Secret CEO Les Wexner, the, J.P Morgan banker Jes Staley, former Israeli prime minister Ehud Barack, real estate mogul Mort Zuckerman, former Maine senator George Mitchell, Harvey Weinstein and many others...""",,2021-12-07 16:14:18+00:00,0,1,1,0,victoriassecret
2191519508,Check out this listing I just added to my #Poshmark closet: VICTORIA SECRET PINK BODY TANK. https://t.co/yyUJ36gH7H #shopmycloset @poshmarkapp,,2021-12-07 16:12:56+00:00,0,0,0,0,victoriassecret
2397748016,Check out COSMOPOLITAN BRAZIL VICTORIA'S SECRET ANA BEATRIZ BARROS FASHION LAETITIA CASTA   https://t.co/6UJ6UusvAp via @eBay,,2021-12-07 16:09:07+00:00,0,0,0,0,victoriassecret
955518499744608256,Guys someone please call Victoria cus’ her secret’s out. https://t.co/cuh1PQjiwX https://t.co/RcWig68KT7,,2021-12-07 16:09:03+00:00,0,0,11,0,victoriassecret
20442930,"Ex-Victoria's Secret worker says woman, 82, got 'knee-knocker' boobs out for bra fitting
https://t.co/O8wVsdBCAG https://t.co/jHwBZEm8F0",,2021-12-07 16:09:00+00:00,1,0,0,0,victoriassecret
857611857938366464,Check out Victoria's Secret Lightweight by VS Wireless Sport Bra Peach Size 32 D#Ebay#VictoriasSecret#LightweightbyVS#Wireless#sportBra#Peach#Size32D#LikeNew https://t.co/bd4IfZ0ZQE via @eBay,,2021-12-07 16:08:17+00:00,0,0,0,0,victoriassecret
3302320305,@Papi_B_Dubs Ya don't see a lot of granny panties at Victoria's secret. ,,2021-12-07 16:07:08+00:00,0,2,1,0,victoriassecret
3505346066,Victoria's Secret clothing has just made new Bra with a fluffy design,,2021-12-07 16:06:17+00:00,0,0,0,0,victoriassecret
3124541422,"Doing some holiday shopping and I noticed there is a big difference between the Vibe I get passing by the Lingerie section at Walmart and the one by Victoria’s Secret. 

See something say something right?!?",,2021-12-07 16:05:30+00:00,4,15,47,0,victoriassecret
1451351714162905098,Check out this listing I just added to my #Poshmark closet: Panties set of 4 Victoria Secret Size medium. https://t.co/dhL9TqKo6C #shopmycloset @poshmarkapp,,2021-12-07 16:04:05+00:00,0,0,0,0,victoriassecret
1451351714162905098,Check out this listing I just added to my #Poshmark closet: PINK BY VICTORIA SECRET PANTIES 6 PAIRS SIZE S/M. https://t.co/CQew0x7bRu #shopmycloset @poshmarkapp,,2021-12-07 16:02:47+00:00,0,0,0,0,victoriassecret
1451351714162905098,Check out this listing I just added to my #Poshmark closet: Pink by Victoria Secret Panties set of 4 size medium/large. https://t.co/Nk5uQbcvSG #shopmycloset @poshmarkapp,,2021-12-07 16:01:13+00:00,0,0,0,0,victoriassecret
1461431500742746113,How Jeffrey Epstein Used the Billionaire Behind Victoria’s Secret for Wealth and Women https://t.co/V3CIrF4vow,,2021-12-07 15:59:35+00:00,0,0,0,0,victoriassecret
1660417087,@Victoria_Secret @EllaVaday hey is the juno/silky show being postponed? x,,2021-12-07 15:57:24+00:00,0,1,0,0,victoriassecret
1084482194427576321,EXTREME Victoria's Secret Model Diets (EXPOSED) https://t.co/ENHWIjESr4 via @YouTube so you’re saying free diet ideas???,,2021-12-07 15:57:14+00:00,0,0,0,0,victoriassecret
1153850375478423553,Check out this listing I just added to my #Poshmark closet: Victoria's Secret Blue Purple Tie Dye Bandeau Padded Swim Top NWOT. https://t.co/ujGylycXRD #shopmycloset @poshmarkapp,,2021-12-07 15:51:53+00:00,0,0,0,0,victoriassecret
996891026274086912,Victoria's Secret Citrus Chill by Victoria's Secret Fragrance Mist Spr – Shemaoa https://t.co/kuXjssVAVf,,2021-12-07 15:51:33+00:00,0,0,0,0,victoriassecret
996891026274086912,Victoria's Secret Velvet Petals Shimmer by Victoria's Secret Fragrance – Shemaoa https://t.co/D80yTMR9lx,,2021-12-07 15:50:58+00:00,0,0,0,0,victoriassecret
276223764,"@babycat_thegirl The limited, bath and body works, Victoria secret, lane Bryant…Express… the list goes on of companies under the L Brand like dude had reach over many industries and employees across many states.",,2021-12-07 15:49:38+00:00,0,0,2,0,victoriassecret
28030890,Check out this listing I just added to my #Poshmark closet: Pink Victoria Secret Yoga Pants Bling S. https://t.co/JSiPGXEgsP #shopmycloset @poshmarkapp,,2021-12-07 15:47:57+00:00,0,0,0,0,victoriassecret
28030890,Check out this listing I just added to my #Poshmark closet: VS Victoria Secret Bra Top Purple. https://t.co/lXSEer0kfj #shopmycloset @poshmarkapp,,2021-12-07 15:47:47+00:00,0,0,0,0,victoriassecret
3294291206,"Hedges:”Trump, Bill Clinton, Bill Gates, hedge-fund billionaire Glenn Dubin, former NM Gov. Bill Richardson, former Sec of Treasury+fmr prez of Harvard Larry Summers, Stephen Pinker, Prince Andrew, Alan Dershowitz, billionaire Victoria’s Secret CEO Les Wexner”1/ #Epstein #Maxwell",,2021-12-07 15:46:54+00:00,1,1,0,0,victoriassecret
2987245137,"14. Epstein alive was a liability to many. Les Wexner, the money man was obviously an important one, who turned on Epstein. I am surprised that there is not more dirt on Wexner in the mainstream... https://t.co/F4tSW3wH3L #Wexner #LesWexner #Epstein https://t.co/5Ls2hxJzAr",,2021-12-07 15:46:25+00:00,1,2,8,0,victoriassecret
79272771,i want to be a black lace dress folded up neatly on a shelf in victorias secret,,2021-12-07 15:44:01+00:00,1,0,2,0,victoriassecret
1404673112076034050,Victoria secret models are smart enough to be Jimin biased models are in love with him,,2021-12-07 15:42:25+00:00,0,0,0,0,victoriassecret
416297890,Check out this listing I just added to my #Poshmark closet: Victoria’s Secret Swim Polka Dot Bikini Top. https://t.co/dC3ghO24YC #shopmycloset @poshmarkapp,,2021-12-07 15:39:38+00:00,0,0,0,0,victoriassecret
416297890,Check out this listing I just added to my #Poshmark closet: Victoria’s Secret Fabulous Push-Up Bikini Top. https://t.co/QxEFfe5Pur #shopmycloset @poshmarkapp,,2021-12-07 15:39:31+00:00,0,0,0,0,victoriassecret
1277794902823309313,how about you go zen clean all that dookie collecting in your victoria secret undies https://t.co/TNa907nyLH https://t.co/gqealFsqfH,,2021-12-07 15:35:44+00:00,0,0,3,1,victoriassecret
1147233219290550272,Check out this listing I just added to my #Poshmark closet: SILKY Victoria Secret pj pants jacket   tank top. https://t.co/xbqZ2Tm0pR #shopmycloset @poshmarkapp,,2021-12-07 15:34:01+00:00,0,0,0,0,victoriassecret
1022454368,Check out this listing I just added to my #Poshmark closet: Victoria’s Secret panty size M. https://t.co/hWWsvrNTwP #shopmycloset @poshmarkapp,,2021-12-07 15:33:54+00:00,0,0,0,0,victoriassecret
4481409134,Has anybody tried the period panties from Victoria secret? I’m intrigued ,,2021-12-07 15:33:10+00:00,0,0,0,0,victoriassecret
1342046020352487424,Check out this listing I just added to my #Poshmark closet: Victoria's Secret Dream Angels Floral Mesh Bra 32DDD/32F Garden Party NWT White. https://t.co/HYay1UjmDZ #shopmycloset @poshmarkapp,,2021-12-07 15:32:09+00:00,0,0,0,0,victoriassecret
940720722569252864,"Something I was not expecting to see in my email this morning...

""Victoria's Secret Photo Shoot""... From the animal shelter I used to volunteer at

(It is a legit thing that is going on)",,2021-12-07 15:29:41+00:00,0,1,4,0,victoriassecret
1303772892971388930,Check out this listing I just added to my #Poshmark closet: Victoria Secret Lined Demi Bra. https://t.co/LTbAtTAcsf #shopmycloset @poshmarkapp,,2021-12-07 15:29:14+00:00,0,0,0,0,victoriassecret
722157195673137156,"@lovelyHotSummer Sexy, love this outift!! I wish I knew where I could get something like this, I tried to get some plaid off of Victoria's Secret but they had already sold out of my size when I discovered it!! Where can I look for some?",,2021-12-07 15:28:31+00:00,0,1,2,0,victoriassecret
916774043390480386,"VICTORIAS SECRET VINTAGE SILKY NYLON &amp; LACE STRING BIKINI PANTY sz MED

 Buy it now:  https://t.co/jUSXxm2U5r

#panty #panties #satinpanties #silkypanties #stockings #knickers #lingerie #ebay #sensual #erotic #sissy #vintage # https://t.co/Z4k64YgUH4",,2021-12-07 15:24:35+00:00,2,0,19,0,victoriassecret
2514593109,2 “masculine” lesbians going into victoria’s secret looking at panties we stuck out like a sore thumb,,2021-12-07 15:23:45+00:00,0,0,5,1,victoriassecret
1455547512685801480,Bella insists 'VS has changed so drastically' as she returns to brand https://t.co/wvEx6718oR via @DailyMailCeleb,,2021-12-07 15:22:45+00:00,0,0,1,0,victoriassecret
1342046020352487424,Check out this listing I just added to my #Poshmark closet: Victoria's Secret Angels White Dot HiNeck Halter Rhinestone Bow Sma…. https://t.co/T1Con4Z0J6 #shopmycloset @poshmarkapp,,2021-12-07 15:16:09+00:00,0,0,0,0,victoriassecret
1356579244625772546,"I can't remember o, I find my Victoria secret and xoxo bras that fit in fairly used.  https://t.co/EhtfSPyzH2",,2021-12-07 15:15:14+00:00,1,0,1,0,victoriassecret
32711231,Check out this listing I just added to my #Poshmark closet: Victoria’s Secret PINK Date Push-Up Bra Black Mulit Color - Neon 34 B. https://t.co/5FodokkYK8 #shopmycloset @poshmarkapp,,2021-12-07 15:08:39+00:00,0,0,0,0,victoriassecret
2397748016,Check out PHOTO FRANCE 2003 VICTORIA'S SECRET MODEL LAETITIA CASTA THOMAS RUFF PHOTOGRAPHY  https://t.co/Mi2K9Z5gKK via @eBay,,2021-12-07 15:07:48+00:00,0,0,0,0,victoriassecret
1207819836648296450,"SW’s
I’m selling some of my unused lingerie, Victoria’s Secret bras and stockings! 

Losers
I’m selling used/worn items as well so I’ll be figuring out the best way to offer those to you

Message me if you’re interested but I’ll be posting pictures of both later ",,2021-12-07 14:58:21+00:00,0,0,0,0,victoriassecret
2744893307,Check out this listing I just added to my #Poshmark closet: Victoria’s Secret Pj set Vintage Y2k Red Size S. https://t.co/ScdF7ISwa1 #shopmycloset @poshmarkapp,,2021-12-07 14:57:55+00:00,0,0,0,0,victoriassecret
1206903644,"Victoria's Secret
VERY SEXY
CRISSCROSS CHEEKY PANTY https://t.co/fk2W5TdY94 #Victoria'sSecret",,2021-12-07 14:57:12+00:00,0,0,0,0,victoriassecret
1358906426920476676,amo assistir victoria's secret fashion show,,2021-12-07 14:56:55+00:00,0,0,0,0,victoriassecret
1352299817410703361,Victoria Secret gonna see me real soon if i gotta search for my underwear and bras it’s time for new ones,,2021-12-07 14:55:28+00:00,0,0,0,0,victoriassecret
558748310,@CangyMc @daymelloreal This is not Victoria Secret in America,,2021-12-07 14:54:46+00:00,0,1,0,0,victoriassecret
1444068928502878212,Check out this listing I just found on #Poshmark: Victoria Secret Lace Two Piece Lingerie Set. https://t.co/Qg5i8RTA0g #shopmycloset @poshmarkapp,,2021-12-07 14:50:54+00:00,0,0,0,0,victoriassecret
2744893307,Check out this listing I just added to my #Poshmark closet: 4/$25 Pink Victoria’s Secret Long Sleeve V Neck Maroon. https://t.co/hF7cQgYOar #shopmycloset @poshmarkapp,,2021-12-07 14:44:26+00:00,0,0,0,0,victoriassecret
2893806219,Take me back to 2013 preseason when Vellios met Zidane in Victoria’s Secret https://t.co/HCZHQ1vHTt,,2021-12-07 14:34:05+00:00,1,1,20,0,victoriassecret
976093091592630273,Just posted a photo @ Victoria’s Secret Home Office https://t.co/r8Oj2CsajD,,2021-12-07 14:33:56+00:00,0,0,0,0,victoriassecret
857611857938366464,Check out Victoria's Secret Dream Angels Push Up Floral Lace Trims Bow Bra 34 D#Ebay#VictoriasSecret#DreamAngels#PushUp#Floral#LaceTrims#Bow#Bra#34D https://t.co/FTiYMRhWSg via @eBay,,2021-12-07 14:33:09+00:00,0,0,0,0,victoriassecret
1000391560129851392,Not that bum ass scent omg I’d be so fucking mad might as well have Victoria’s Secret love spell in that bitch https://t.co/G8ysrZ7zrF,,2021-12-07 14:29:56+00:00,0,1,2,0,victoriassecret
3128751977,@ColeThereum @billsfan86_eth What top will I get? Is Victoria's Secret still a thing? https://t.co/xv1OE85lwI,,2021-12-07 14:29:37+00:00,0,0,4,0,victoriassecret
1363281816682119168,is victoria’s secret rlly a secret cause everyone and they mama know abt it ,,2021-12-07 14:29:28+00:00,0,0,0,0,victoriassecret
267856502,Check out this listing I just added to my #Poshmark closet: Victoria Secret Tee Shop Purple Hoodie Size XL Sexy Empire Shape. https://t.co/RgtMNmBw4o #shopmycloset @poshmarkapp,,2021-12-07 14:28:13+00:00,0,0,0,0,victoriassecret
1396786332626677760,@jislees THE ONLY BRA SHOP IN INDO I KNOW IS VICTORIA'S SECRET,,2021-12-07 14:28:00+00:00,0,1,0,0,victoriassecret
1206903644,"Victoria's Secret
VERY SEXY
NEW! THE HOTTIE HALTER
SHOWN WITH THE HOTTIE CHEEKY https://t.co/syS2kkvKWt #Victoria'sSecret",,2021-12-07 14:27:11+00:00,0,0,2,0,victoriassecret
1090504146,Getchu a man that will get drunk with you and watch 6 hours of the Victoria’s Secret Fashion Show on a Monday night,,2021-12-07 14:25:06+00:00,0,0,1,0,victoriassecret
1297544872241627138,i lost half my interest in life when victoria’s secret discontinued their annual show fr,,2021-12-07 14:24:38+00:00,0,0,3,0,victoriassecret
16031206,Check out PINK by Victoria's Secret woman's bra Size XS lace padded underwire  halter #Basic https://t.co/LO3M2idLOT via @eBay,,2021-12-07 14:22:06+00:00,0,0,0,0,victoriassecret
840583400,That Victoria's secret is safe with me...,,2021-12-07 14:19:34+00:00,0,0,0,0,victoriassecret
4358113693,My birthday gift to myself will be paying off my Victoria Secret card and SHUTTING THAT MF ACCOUNT DOWN!,,2021-12-07 14:18:59+00:00,0,0,0,0,victoriassecret
1055878029224931328,Check out this listing I just added to my #Poshmark closet: Victoria secret animal print bombshell plunge 36c. https://t.co/On0oqJal93 #shopmycloset @poshmarkapp,,2021-12-07 14:15:34+00:00,0,0,0,0,victoriassecret
1509720906,All girls want is Victoria’s secret sleep wear,,2021-12-07 14:11:58+00:00,0,0,1,0,victoriassecret
2397748016,Check out LUI FRANCE 2014  GISELE BUNDCHEN VICTORIA'S SECRET MODEL SEXY GIRLS VERY RARE!  https://t.co/yCBEFyX7cU via @eBay,,2021-12-07 14:11:50+00:00,0,0,0,0,victoriassecret
131196221,He said get whatever from Victoria Secret that’s going to make you get pregnant.  nigha ,,2021-12-07 14:11:46+00:00,0,0,0,1,victoriassecret
1404217461113774083,Check out this listing I just added to my #Poshmark closet: Victoria’s Secret Body by Victoria Lined Strapless/Convertible Bra. https://t.co/IUwuyuxIwQ #shopmycloset @poshmarkapp,,2021-12-07 14:10:42+00:00,0,0,0,0,victoriassecret
4062789449,Stannis has no taste. Just get her 2 Victoria's Secret gift cards https://t.co/ilVQz7cAce,,2021-12-07 14:10:24+00:00,0,1,1,0,victoriassecret
1404217461113774083,Check out this listing I just added to my #Poshmark closet: Victoria’s Secret Body by Victoria Lined Demi Bra Floral Print. https://t.co/UCwZsqOlpn #shopmycloset @poshmarkapp,,2021-12-07 14:10:06+00:00,0,0,0,0,victoriassecret
978327089735585792,Check out this listing I just added to my #Poshmark closet: NWT Victoria's Secret Pink T shirt Long Sleeve. https://t.co/ajhCXf2xUT #shopmycloset @poshmarkapp,,2021-12-07 14:06:11+00:00,1,1,0,0,victoriassecret
1011219284163473409,Check out this listing I just added to my #Poshmark closet: Victoria’s Secret Demi Uplift Bra Size 34DD. https://t.co/6rafvRukkG #shopmycloset @poshmarkapp,,2021-12-07 14:02:43+00:00,0,0,0,0,victoriassecret
992114698148564992,"Check out BLACK VICTORIA SECRET VSX SPORT TOP /SHRUG , UNIQUE,SIZE XS/TP, RARE https://t.co/GoGQJxxH2n ⁦@eBayUK_news⁩",,2021-12-07 14:02:40+00:00,1,0,1,0,victoriassecret
992114698148564992,"Check out BLACK VICTORIA SECRET VSX SPORT TOP /SHRUG , UNIQUE,SIZE XS/TP, RARE https://t.co/GoGQJxxH2n ⁦@eBayNewsroom⁩",,2021-12-07 14:02:33+00:00,1,0,0,0,victoriassecret
992114698148564992,"Check out BLACK VICTORIA SECRET VSX SPORT TOP /SHRUG , UNIQUE,SIZE XS/TP, RARE https://t.co/GoGQJxxH2n @eBay",,2021-12-07 14:02:27+00:00,1,0,0,0,victoriassecret
1273328719373963264,Check out this listing I just added to my #Poshmark closet: Victoria Secret Gray knit Sweater 100% Cotton XS. https://t.co/Q18s41dwWu #shopmycloset @poshmarkapp,,2021-12-07 14:02:10+00:00,0,0,0,0,victoriassecret
176775272,"Pssst.... what is Victoria's Secret? The brand is neglecting the 1388 workers in its supply chain who are fighting for $7.8 million compensation that they are owed following the Brilliant Alliance factory closure in Thailand. 
Take action: https://t.co/E0wr05Ribv
#PayYourWorkers https://t.co/3CGQpaKZXM",,2021-12-07 14:02:03+00:00,12,0,9,1,victoriassecret
23330343,".@AACR and @Pelotonia announce scientific achievement awards for women’s cancers, funded by The Victoria’s Secret Global Fund for Women’s Cancers.
https://t.co/w8MrA8v1xz https://t.co/mx2mUtnMXZ",,2021-12-07 14:01:30+00:00,2,0,4,0,victoriassecret
780112894990004224,got out on bail today. the state is trying to charge me with aggravated assault because i attacked a woman over a victoria’s secret lingerie set. annnnyway… go fund me link in bio my public defender is kinda cringe,,2021-12-07 13:58:42+00:00,0,0,5,0,victoriassecret
1206903644,"Victoria's Secret
VERY SEXY
NEW! Limited Edition Fishnet &amp; Lace Push-Up Bra 
https://t.co/SGi6qAV4i3 #Victoria'sSecret",,2021-12-07 13:57:16+00:00,0,0,2,0,victoriassecret
1140397290726875136,"Check out this listing I just added to my #Poshmark closet: *Pink"" Victoria's Secret Bling Campus Camo Hoodie. https://t.co/xyKxUievOS #shopmycloset @poshmarkapp",,2021-12-07 13:56:48+00:00,0,0,0,0,victoriassecret
1371121624091652096,remember when victoria's secret wasn't boring https://t.co/0OGXHDsAAr,,2021-12-07 13:54:46+00:00,0,1,2,0,victoriassecret
994398695977349120,Check out this listing I just added to my #Poshmark closet: Victoria’s Secret- Woman’s Black Leggings NWT. https://t.co/Uv75RePiaS #shopmycloset @poshmarkapp,,2021-12-07 13:45:27+00:00,0,0,0,0,victoriassecret
27117924,Itz Almost X-Mas Time And I Have Victoria Secret Bras For Da Low ‼ Inbox A Picture Of Yo Tittys 2 See If I Got Ur Size ,,2021-12-07 13:42:36+00:00,1,0,0,0,victoriassecret
1011219284163473409,Check out this listing I just added to my #Poshmark closet: Victoria’s Secret Demi Uplift Bra Size 34DD. https://t.co/k4R2FEryXm #shopmycloset @poshmarkapp,,2021-12-07 13:39:59+00:00,0,0,0,0,victoriassecret
386265621,@_davidlimbrick @Nat191285 Confidence in health advice is already seriously damaged in Victoria as Dan has kept secret,,2021-12-07 13:36:20+00:00,0,0,9,0,victoriassecret
1307115513118629890,Where were all the liberals that cry about fat shaming when michelle Obama was pushing for the healthy food crap and ruining all the cereal and fast food joints? Now we have bad food and fat Victoria secret models ... what a sad time to be alive,,2021-12-07 13:32:07+00:00,0,0,4,0,victoriassecret
1246486903475458049,"@joonie_neha7 Like gizele, victoria secret model, only follows jin, rm and Jimin. Are you gonna cancel her now? DJ Swivel follows JK because he has worked with him on euphoria. Stop these childish comparisons, whining and victimization.",,2021-12-07 13:29:28+00:00,0,1,23,0,victoriassecret
889412291254525952,"just witnessed a grown dude with a picture of victorias secret models as his phone screensaver, unironically. Loll",,2021-12-07 13:26:30+00:00,0,0,0,0,victoriassecret
913474371875991554,"@johnredwood Where are all these extra medical staff going to come from John?
Have they got a secret store of qualified Dr's &amp; nurses in a storeroom deep in the bowels of 39 Victoria Street?
More fantasy thinking from the fantasist who believed there were many solutions to the NI border.",,2021-12-07 13:25:17+00:00,0,0,5,0,victoriassecret
2191519508,Check out this listing I just added to my #Poshmark closet: VICTORIA’S SECRET LIQUID SATIN SHORT ROBE. https://t.co/jY4VnKQ8BP #shopmycloset @poshmarkapp,,2021-12-07 13:08:07+00:00,0,0,0,0,victoriassecret
3401748635,Check out Vintage Victoria's Secret Pink and White Striped Gift Box and Bag Bow #VictoriasSecret https://t.co/X6XZIQoUmg via @eBay,,2021-12-07 13:04:27+00:00,0,0,0,0,victoriassecret
3083207395,"@LisaBloom Why haven't people boycotted Victoria's Secret or Bath and Bodyworks?  Wexner funded Epstein, there would not be an Epstein without Wexner. Also gave him a huge townhouse, in New York to ""entertain"" guests.",,2021-12-07 12:57:29+00:00,0,0,0,0,victoriassecret
1104447919300796416,Bella Hadid Explains Why She Is Returning To Victoria’s Secret Despite Being Hesitant https://t.co/tjIqcDocsA,,2021-12-07 12:55:09+00:00,0,0,0,0,victoriassecret
238840387,Check out this listing I just found on #Poshmark: Victoria's Secret Mayfair Lightweight Button Front Sleep Shirt NWT. https://t.co/TfFK7nWggj #shopmycloset @poshmarkapp,,2021-12-07 12:52:42+00:00,0,0,0,0,victoriassecret
1319065191695482886,Check out this listing I just added to my #Poshmark closet: Victoria's Secret  Oh So Cheeky Shaper Shorts. https://t.co/JoM090Guff #shopmycloset @poshmarkapp,,2021-12-07 12:51:11+00:00,0,0,0,0,victoriassecret
828675212,Maroon 5 - Moves Like Jagger -Victoria's Secret Fashion Show 2011 Live HD: https://t.co/QtTpEOi5EN,,2021-12-07 12:49:56+00:00,0,0,0,0,victoriassecret
255511863,"Victoria’s Secret Angel Gold Perfume by #victoriassecret  is a floral fruity perfume . 

Presented in a gorgeous gold colour packaging perfect for the festive season https://t.co/yvA05n57B1

#solippy #fashion #christmasgifts #Perfume  #giftideas #shopnow #beauty #gifts #shopping https://t.co/TGyzQu1vCL",,2021-12-07 12:48:29+00:00,6,0,3,0,victoriassecret
1399434709579571201,Check out this listing I just found on #Poshmark: 34B Victoria Secret Bra | Camo Print. https://t.co/ghuz7Vk0YK #shopmycloset @poshmarkapp,,2021-12-07 12:46:53+00:00,0,0,0,0,victoriassecret
1284495918541213696,@SELENAG0MEZPICS @selenagomez The best I remember you show up the Victoria's Secret women that was funny but I don't think they like it lol,{'place_id': 'f1d134c7fd204d74'},2021-12-07 12:46:07+00:00,0,0,0,0,victoriassecret
1409583641529880583,Check out this listing I just added to my #Poshmark closet: Vintage Victoria Secret slip dress size p (small). https://t.co/HIGCPmSlXp #shopmycloset @poshmarkapp,,2021-12-07 12:43:16+00:00,0,0,0,0,victoriassecret
1159060050113114113,@kinkyisla Good Morning Isla... My favorite Victoria secret's model ,,2021-12-07 12:40:25+00:00,0,1,1,0,victoriassecret
249999780,"@Mollyissilly The 12 cent piece of fabric you get ""free"" with a $90 Victoria Secret night gown.",,2021-12-07 12:33:03+00:00,0,0,5,0,victoriassecret
339372586,I think im actually starting like Victoria Secret brand socks  https://t.co/09Nw9CCzfT,,2021-12-07 12:31:49+00:00,21,1,96,0,victoriassecret
